,baseline hazard
3.260780334472656,0.0
3.2635180950164795,0.0
3.266256093978882,0.0
3.268993854522705,0.0
3.2717316150665283,0.0
3.2744696140289307,0.0
3.277207374572754,0.0
3.279945135116577,0.0
3.2826831340789795,0.0
3.2854208946228027,0.0
3.288158893585205,0.0
3.2908966541290283,0.0
3.2936344146728516,0.0
3.296372413635254,0.0
3.299110174179077,0.0
3.3018479347229004,0.0
3.307323694229126,0.0
3.3100616931915283,0.0
3.3127994537353516,0.0
3.315537214279175,0.0
3.318275213241577,0.0
3.3210129737854004,0.0
3.326488733291626,0.0
3.329226493835449,0.0
3.3319644927978516,0.0
3.334702253341675,0.0
3.337440013885498,7.246687071359261e-06
3.3401780128479004,0.0
3.3429157733917236,0.0
3.345653772354126,0.0
3.348391532897949,0.0
3.3511292934417725,0.0
3.353867292404175,0.0
3.356605052947998,0.0
3.3593428134918213,0.0
3.367556571960449,0.0
3.3702943325042725,0.0
3.3730320930480957,0.0
3.375770092010498,0.0
3.3785078525543213,0.0
3.3812456130981445,0.0
3.38672137260437,0.0
3.3894593715667725,0.0
3.3921971321105957,0.0
3.394934892654419,0.0
3.3976728916168213,0.0
3.40588641166687,0.0
3.408624172210694,0.0
3.4113621711730957,0.0
3.414099931716919,0.0
3.416837692260742,0.0
3.4195756912231445,0.0
3.422313451766968,0.0
3.42505145072937,0.0
3.427789211273194,0.0
3.4305269718170166,0.0
3.433264970779419,0.0
3.436002731323242,0.0
3.4387404918670654,0.0
3.441478490829468,0.0
3.444216251373291,0.0
3.446954250335694,0.0
3.4496920108795166,0.0
3.45242977142334,0.0
3.455167770385742,0.0
3.4579055309295654,0.0
3.4606432914733887,0.0
3.463381290435791,0.0
3.4661190509796143,0.0
3.4688570499420166,0.0
3.47159481048584,0.0
3.474332571029663,0.0
3.4770705699920654,0.0
3.4798083305358887,0.0
3.482546091079712,0.0
3.4852840900421143,0.0
3.4880218505859375,0.0
3.49075984954834,0.0
3.493497610092163,0.0
3.4962353706359863,0.0
3.4989733695983887,0.0
3.501711130142212,0.0
3.504448890686035,0.0
3.5071868896484375,0.0
3.5099246501922607,0.0
3.512662649154663,0.0
3.5154004096984863,0.0
3.520876169204712,0.0
3.523613929748535,0.0
3.5263519287109375,0.0
3.5290896892547607,0.0
3.531827449798584,0.0
3.5373032093048096,0.0
3.540040969848633,0.0
3.542778968811035,0.0
3.5455167293548584,0.0
3.5482547283172607,0.0
3.550992488861084,0.0
3.5537302494049072,7.337005817951962e-06
3.5564682483673096,0.0
3.559206008911133,0.0
3.561943769454956,0.0
3.5646817684173584,0.0
3.5674195289611816,0.0
3.570157527923584,0.0
3.5728952884674072,0.0
3.5756330490112305,0.0
3.578371047973633,0.0
3.581108808517456,0.0
3.5838465690612793,0.0
3.5865845680236816,0.0
3.589322328567505,0.0
3.5920603275299072,0.0
3.5947980880737305,0.0
3.5975358486175537,0.0
3.600273847579956,0.0
3.6030116081237793,0.0
3.6057493686676025,0.0
3.608487367630005,0.0
3.611225128173828,0.0
3.6167008876800537,0.0
3.619438648223877,0.0
3.6221766471862793,0.0
3.6249144077301025,0.0
3.627652406692505,0.0
3.630390167236328,0.0
3.6331279277801514,0.0
3.6358659267425537,0.0
3.638603687286377,7.368215031381842e-06
3.6413414478302,0.0
3.6440794467926025,0.0
3.646817207336426,0.0
3.649555206298828,0.0
3.6522929668426514,0.0
3.6550307273864746,0.0
3.657768726348877,0.0
3.6605064868927,0.0
3.663244247436523,0.0
3.665982246398926,7.380579003051797e-06
3.668720006942749,0.0
3.6741957664489746,0.0
3.676933526992798,0.0
3.6796715259552,0.0
3.682409286499023,0.0
3.6851470470428462,0.0
3.687885046005249,0.0
3.690622806549072,0.0
3.6933608055114746,0.0
3.696098566055298,0.0
3.698836326599121,0.0
3.701574325561523,0.0
3.7043120861053462,0.0
3.712525606155395,0.0
3.715263605117798,0.0
3.718001365661621,0.0
3.720739126205444,0.0
3.7234771251678462,0.0
3.72621488571167,0.0
3.731690645217895,0.0
3.7344284057617183,0.0
3.737166404724121,0.0
3.739904165267944,0.0
3.742641925811768,0.0
3.750855684280395,0.0
3.753593444824219,0.0
3.756331205368042,0.0
3.759069204330444,0.0
3.761806964874267,0.0
3.764544725418091,0.0
3.767282724380493,0.0
3.770020484924317,0.0
3.7727584838867183,0.0
3.775496244430542,0.0
3.778234004974365,0.0
3.780972003936768,0.0
3.783709764480591,0.0
3.786447525024414,0.0
3.789185523986816,0.0
3.79192328453064,0.0
3.794661283493042,0.0
3.7973990440368657,0.0
3.800136804580689,0.0
3.802874803543091,0.0
3.805612564086914,0.0
3.808350563049317,7.43766098125058e-06
3.811088323593139,0.0
3.813826084136963,0.0
3.816564083099365,0.0
3.819301843643189,0.0
3.822039604187012,0.0
3.824777603149414,0.0
3.8275153636932377,0.0
3.83025336265564,0.0
3.832991123199463,0.0
3.835728883743286,0.0
3.838466882705689,0.0
3.841204643249512,0.0
3.843942403793335,0.0
3.8466804027557377,0.0
3.849418163299561,0.0
3.852156162261963,0.0
3.854893922805786,0.0
3.85763168334961,0.0
3.863107442855835,0.0
3.865845203399658,0.0
3.868583202362061,0.0
3.871320962905884,0.0
3.874058961868286,0.0
3.87679672241211,0.0
3.8795344829559326,0.0
3.882272481918335,0.0
3.885010242462158,0.0
3.8877480030059814,0.0
3.890486001968384,0.0
3.893223762512207,0.0
3.89596176147461,0.0
3.8986995220184326,0.0
3.904175281524658,0.0
3.9069130420684814,0.0
3.909651041030884,0.0
3.9151265621185303,0.0
3.9178645610809326,0.0
3.920602321624756,0.0
3.923340082168579,7.480131261152005e-06
3.9260780811309814,0.0
3.9288158416748047,0.0
3.931553840637207,0.0
3.9342916011810303,0.0
3.942505121231079,0.0
3.9452428817749023,0.0
3.9479808807373047,0.0
3.950718641281128,0.0
3.9534566402435303,0.0
3.9561944007873535,0.0
3.9589321613311768,0.0
3.961670160293579,0.0
3.9644079208374023,0.0
3.9671456813812256,0.0
3.969883680343628,0.0
3.972621440887451,0.0
3.9753594398498535,0.0
3.9780972003936768,0.0
3.9808349609375,0.0
3.9835729598999023,0.0
3.9863107204437256,0.0
3.989048480987549,0.0
3.991786479949951,0.0
3.9945242404937744,0.0
3.9972622394561768,0.0
4.0,0.0
4.002737998962402,0.0
4.0054755210876465,0.0
4.008213520050049,0.0
4.010951519012451,0.0
4.013689041137695,0.0
4.016427040100098,0.0
4.0191650390625,0.0
4.0246405601501465,0.0
4.027378559112549,0.0
4.030116558074951,7.5300251021124924e-06
4.032854080200195,0.0
4.035592079162598,0.0
4.038330078125,7.531985212256892e-06
4.041067600250244,0.0
4.0438055992126465,0.0
4.046543598175049,0.0
4.049281120300293,0.0
4.054757118225098,7.5406854282090525e-06
4.057494640350342,7.542769888091131e-06
4.060232639312744,0.0
4.0629706382751465,0.0
4.065708637237549,0.0
4.068446159362793,0.0
4.073922157287598,7.5497877798201735e-06
4.076659679412842,0.0
4.079397678375244,0.0
4.0821356773376465,0.0
4.084873199462891,0.0
4.087611198425293,0.0
4.0930867195129395,0.0
4.095824718475342,0.0
4.098562717437744,0.0
4.1013007164001465,0.0
4.104038238525391,0.0
4.106776237487793,0.0
4.109514236450195,0.0
4.114989757537842,0.0
4.117727756500244,0.0
4.120465278625488,7.5683404286192985e-06
4.123203277587891,0.0
4.125941276550293,7.57305046595335e-06
4.128678798675537,0.0
4.134154796600342,0.0
4.136892318725586,0.0
4.139630317687988,0.0
4.142368316650391,0.0
4.145106315612793,0.0
4.147843837738037,0.0
4.1505818367004395,0.0
4.153319835662842,0.0
4.156057357788086,0.0
4.158795356750488,0.0
4.161533355712891,0.0
4.164270877838135,0.0
4.167008876800537,0.0
4.172484397888184,0.0
4.175222396850586,0.0
4.177960395812988,0.0
4.180697917938232,0.0
4.183435916900635,0.0
4.186173915863037,0.0
4.191649436950684,0.0
4.194387435913086,0.0
4.197125434875488,0.0
4.199862957000732,0.0
4.202600955963135,0.0
4.210814476013184,0.0
4.213552474975586,0.0
4.21628999710083,0.0
4.219027996063232,0.0
4.221765995025635,0.0
4.224503993988037,0.0
4.227241516113281,7.616959550656188e-06
4.229979515075684,0.0
4.232717514038086,0.0
4.23545503616333,0.0
4.238193035125732,0.0
4.240931034088135,7.623487216268348e-06
4.246406555175781,0.0
4.249144554138184,0.0
4.251882076263428,0.0
4.25462007522583,0.0
4.257358074188232,0.0
4.260095596313477,0.0
4.262833595275879,0.0
4.265571594238281,0.0
4.268309593200684,0.0
4.271047115325928,0.0
4.27378511428833,0.0
4.276523113250732,0.0
4.279260635375977,0.0
4.281998634338379,0.0
4.284736633300781,0.0
4.287474155426025,0.0
4.290212154388428,0.0
4.29295015335083,0.0
4.295687675476074,0.0
4.298425674438477,0.0
4.301163673400879,0.0
4.303901672363281,0.0
4.306639194488525,0.0
4.309377193450928,7.6532246705711e-06
4.31211519241333,0.0
4.314852714538574,0.0
4.317590713500977,0.0
4.320328712463379,0.0
4.325804233551025,0.0
4.328542232513428,0.0
4.331279754638672,0.0
4.334017753601074,0.0
4.336755752563477,0.0
4.342231273651123,0.0
4.344969272613525,0.0
4.347707271575928,0.0
4.350444793701172,0.0
4.353182792663574,0.0
4.355920791625977,0.0
4.358658313751221,0.0
4.361396312713623,0.0
4.364134311676025,0.0
4.3668718338012695,0.0
4.369609832763672,0.0
4.372347831726074,0.0
4.375085353851318,0.0
4.377823352813721,0.0
4.380561351776123,0.0
4.383298873901367,0.0
4.3860368728637695,0.0
4.388774871826172,0.0
4.391512870788574,0.0
4.394250392913818,0.0
4.396988391876221,0.0
4.399726390838623,0.0
4.402463912963867,0.0
4.4052019119262695,0.0
4.410677433013916,0.0
4.413415431976318,0.0
4.421628952026367,0.0
4.4243669509887695,0.0
4.427104949951172,0.0
4.429842472076416,0.0
4.432580471038818,0.0
4.435318470001221,0.0
4.440793991088867,0.0
4.4435319900512695,0.0
4.446269512176514,0.0
4.449007511138916,0.0
4.451745510101318,0.0
4.4544830322265625,0.0
4.457221031188965,0.0
4.459959030151367,0.0
4.462696552276611,0.0
4.465434551239014,0.0
4.468172550201416,0.0
4.470910549163818,0.0
4.4736480712890625,0.0
4.476386070251465,0.0
4.479124069213867,0.0
4.481861591339111,0.0
4.484599590301514,0.0
4.487337589263916,0.0
4.49007511138916,0.0
4.495551109313965,0.0
4.498288631439209,0.0
4.501026630401611,0.0
4.503764629364014,0.0
4.506502628326416,0.0
4.50924015045166,0.0
4.514716148376465,0.0
4.517453670501709,0.0
4.520191669464111,7.75218922875989e-06
4.522929668426514,0.0
4.525667190551758,0.0
4.52840518951416,0.0
4.5311431884765625,0.0
4.533880710601807,0.0
4.536618709564209,0.0
4.539356708526611,0.0
4.5420942306518555,0.0
4.544832229614258,0.0
4.54757022857666,0.0
4.5503082275390625,0.0
4.553045749664307,0.0
4.555783748626709,0.0
4.558521747589111,0.0
4.5612592697143555,7.77223477285463e-06
4.563997268676758,0.0
4.56673526763916,0.0
4.569472789764404,0.0
4.572210788726807,0.0
4.574948787689209,0.0
4.577686309814453,0.0
4.5804243087768555,0.0
4.583162307739258,0.0
4.58590030670166,0.0
4.591375827789307,0.0
4.594113826751709,0.0
4.596851348876953,0.0
4.5995893478393555,0.0
4.602327346801758,0.0
4.605064868927002,0.0
4.607802867889404,0.0
4.610540866851807,0.0
4.613278388977051,0.0
4.616016387939453,0.0
4.6187543869018555,0.0
4.6214919090271,0.0
4.624229907989502,0.0
4.629705905914307,0.0
4.632443428039551,0.0
4.635181427001953,0.0
4.6379194259643555,0.0
4.6406569480896,0.0
4.643394947052002,0.0
4.646132946014404,0.0
4.651608467102051,0.0
4.654346466064453,7.814739534222995e-06
4.657083988189697,0.0
4.6598219871521,0.0
4.662559986114502,0.0
4.665297508239746,0.0
4.668035507202148,0.0
4.670773506164551,0.0
4.673511505126953,0.0
4.676249027252197,0.0
4.6789870262146,0.0
4.681725025177002,0.0
4.689938545227051,0.0
4.692676067352295,0.0
4.695414066314697,0.0
4.6981520652771,0.0
4.700889587402344,0.0
4.706365585327148,0.0
4.709103584289551,0.0
4.711841106414795,0.0
4.714579105377197,0.0
4.7173171043396,0.0
4.720054626464844,0.0
4.722792625427246,0.0
4.725530624389648,0.0
4.728268146514893,0.0
4.731006145477295,0.0
4.733744144439697,0.0
4.736481666564941,0.0
4.739219665527344,0.0
4.741957664489746,0.0
4.747433185577393,0.0
4.750171184539795,0.0
4.752909183502197,7.854987525539554e-06
4.755646705627441,0.0
4.758384704589844,0.0
4.761122703552246,0.0
4.766598224639893,0.0
4.769336223602295,0.0
4.772073745727539,0.0
4.774811744689941,0.0
4.777549743652344,0.0
4.780287265777588,0.0
4.785763263702393,0.0
4.788501262664795,0.0
4.791238784790039,0.0
4.793976783752441,0.0
4.796714782714844,0.0
4.80219030380249,0.0
4.804928302764893,0.0
4.807665824890137,0.0
4.810403823852539,0.0
4.813141822814941,0.0
4.8158793449401855,0.0
4.824092864990234,0.0
4.826830863952637,0.0
4.829568862915039,0.0
4.832306861877441,0.0
4.8350443840026855,0.0
4.837782382965088,0.0
4.84052038192749,0.0
4.843257904052734,0.0
4.845995903015137,0.0
4.848733901977539,0.0
4.851471424102783,0.0
4.8542094230651855,0.0
4.856947422027588,0.0
4.859684944152832,0.0
4.862422943115234,7.90928574938585e-06
4.865160942077637,0.0
4.867898464202881,7.913173790817834e-06
4.870636463165283,0.0
4.8733744621276855,0.0
4.876112461090088,0.0
4.881587982177734,0.0
4.884325981140137,0.0
4.887063503265381,0.0
4.889801502227783,0.0
4.8925395011901855,0.0
4.89527702331543,0.0
4.898015022277832,0.0
4.900753021240234,0.0
4.9034905433654785,0.0
4.906228542327881,0.0
4.908966541290283,7.931605499147782e-06
4.9117045402526855,0.0
4.917180061340332,0.0
4.919918060302734,0.0
4.9226555824279785,0.0
4.925393581390381,0.0
4.928131580352783,0.0
4.93360710144043,0.0
4.936345100402832,0.0
4.939082622528076,0.0
4.9418206214904785,0.0
4.944558620452881,0.0
4.947296142578125,0.0
4.950034141540527,0.0
4.955510139465332,0.0
4.958247661590576,0.0
4.9609856605529785,0.0
4.963723659515381,0.0
4.966461181640625,0.0
4.969199180603027,0.0
4.977412700653076,0.0
4.9801506996154785,0.0
4.982888221740723,0.0
4.985626220703125,0.0
4.988364219665527,7.965292999983258e-06
4.99110221862793,0.0
4.993839740753174,0.0
4.996577739715576,0.0
4.9993157386779785,0.0
5.002053260803223,0.0
5.004791259765625,7.975262099148904e-06
5.007529258728027,0.0
5.013004779815674,0.0
5.015742778778076,0.0
5.01848030090332,0.0
5.021218299865723,0.0
5.023956298828125,0.0
5.026693820953369,0.0
5.032169818878174,0.0
5.034907817840576,0.0
5.03764533996582,0.0
5.040383338928223,0.0
5.043121337890625,0.0
5.045858860015869,0.0
5.0485968589782715,0.0
5.051334857940674,7.995049796967862e-06
5.054072380065918,0.0
5.05681037902832,0.0
5.059548377990723,0.0
5.062285900115967,0.0
5.065023899078369,0.0
5.0677618980407715,0.0
5.073237419128418,0.0
5.07597541809082,0.0
5.078713417053223,0.0
5.081450939178467,0.0
5.084188938140869,0.0
5.0869269371032715,8.014254218644948e-06
5.089664459228516,0.0
5.092402458190918,0.0
5.09514045715332,0.0
5.0978779792785645,0.0
5.100615978240967,0.0
5.103353977203369,0.0
5.106091499328613,0.0
5.108829498291016,0.0
5.111567497253418,1.6050625543535008e-05
5.11430549621582,0.0
5.1170430183410645,0.0
5.119781017303467,0.0
5.122519016265869,0.0
5.130732536315918,0.0
5.133470058441162,0.0
5.1362080574035645,0.0
5.138946056365967,0.0
5.141683578491211,0.0
5.144421577453613,0.0
5.147159576416016,0.0
5.14989709854126,8.042184596630172e-06
5.152635097503662,0.0
5.1553730964660645,0.0
5.158111095428467,0.0
5.160848617553711,0.0
5.166324615478516,0.0
5.16906213760376,0.0
5.171800136566162,0.0
5.1745381355285645,0.0
5.177275657653809,0.0
5.180013656616211,0.0
5.185489177703857,0.0
5.18822717666626,0.0
5.190965175628662,0.0
5.1937031745910645,0.0
5.196440696716309,0.0
5.199178695678711,0.0
5.201916694641113,8.07195512265135e-06
5.204654216766357,0.0
5.20739221572876,0.0
5.210130214691162,0.0
5.212867736816406,0.0
5.215605735778809,0.0
5.218343734741211,0.0
5.221081256866455,0.0
5.223819255828857,0.0
5.22655725479126,0.0
5.229294776916504,0.0
5.232032775878906,0.0
5.234770774841309,0.0
5.237508773803711,0.0
5.240246295928955,0.0
5.242984294891357,0.0
5.24572229385376,0.0
5.248459815979004,0.0
5.251197814941406,0.0
5.253935813903809,0.0
5.256673336029053,0.0
5.259411334991455,0.0
5.262149333953857,0.0
5.264886856079102,0.0
5.267624855041504,0.0
5.270362854003906,0.0
5.273100852966309,0.0
5.275838375091553,0.0
5.278576374053955,0.0
5.281314373016357,0.0
5.284051895141602,0.0
5.286789894104004,0.0
5.289527893066406,0.0
5.29226541519165,0.0
5.295003414154053,0.0
5.297741413116455,0.0
5.300478935241699,0.0
5.303216934204102,0.0
5.305954933166504,0.0
5.308692455291748,0.0
5.31143045425415,0.0
5.314168453216553,0.0
5.316906452178955,0.0
5.319643974304199,0.0
5.322381973266602,0.0
5.325119972229004,0.0
5.327857494354248,0.0
5.33059549331665,8.146732652427285e-06
5.333333492279053,0.0
5.336071014404297,0.0
5.338809013366699,0.0
5.341547012329102,0.0
5.344284534454346,8.155917743011258e-06
5.347022533416748,0.0
5.34976053237915,0.0
5.3524980545043945,0.0
5.355236053466797,0.0
5.357974052429199,0.0
5.360712051391602,0.0
5.363449573516846,0.0
5.366187572479248,0.0
5.36892557144165,8.169893604841396e-06
5.3716630935668945,0.0
5.374401092529297,0.0
5.377139091491699,8.174553492919136e-06
5.379876613616943,0.0
5.382614612579346,0.0
5.385352611541748,0.0
5.388090133666992,0.0
5.3908281326293945,0.0
5.399041652679443,0.0
5.401779651641846,0.0
5.404517650604248,0.0
5.407255172729492,0.0
5.4099931716918945,0.0
5.412731170654297,0.0
5.418206691741943,0.0
5.420944690704346,0.0
5.42368221282959,0.0
5.426420211791992,0.0
5.4291582107543945,0.0
5.431895732879639,0.0
5.434633731842041,0.0
5.437371730804443,0.0
5.440109729766846,0.0
5.44284725189209,8.20698603468587e-06
5.445585250854492,0.0
5.4483232498168945,0.0
5.451060771942139,0.0
5.453798770904541,0.0
5.456536769866943,0.0
5.4592742919921875,0.0
5.46201229095459,0.0
5.464750289916992,0.0
5.467487812042236,0.0
5.470225811004639,0.0
5.475701808929443,0.0
5.4784393310546875,0.0
5.48117733001709,0.0
5.483915328979492,0.0
5.486652851104736,0.0
5.492128849029541,0.0
5.494866371154785,0.0
5.4976043701171875,0.0
5.50034236907959,0.0
5.503079891204834,0.0
5.505817890167236,0.0
5.511293411254883,0.0
5.514031410217285,0.0
5.5167694091796875,0.0
5.51950740814209,0.0
5.522244930267334,0.0
5.524982929229736,0.0
5.527720928192139,0.0
5.533196449279785,0.0
5.5359344482421875,0.0
5.538671970367432,0.0
5.541409969329834,0.0
5.544147968292236,0.0
5.549623489379883,0.0
5.552361488342285,0.0
5.555099010467529,0.0
5.557837009429932,0.0
5.560575008392334,0.0
5.563313007354736,0.0
5.5660505294799805,8.274432802942649e-06
5.568788528442383,0.0
5.571526527404785,0.0
5.574264049530029,0.0
5.577002048492432,0.0
5.579740047454834,0.0
5.582477569580078,0.0
5.587953567504883,0.0
5.590691089630127,0.0
5.593429088592529,0.0
5.596167087554932,0.0
5.598905086517334,0.0
5.601642608642578,0.0
5.607118606567383,0.0
5.609856128692627,0.0
5.612594127655029,0.0
5.615332126617432,0.0
5.618069648742676,0.0
5.620807647705078,0.0
5.6235456466674805,0.0
5.626283168792725,0.0
5.629021167755127,0.0
5.631759166717529,0.0
5.634496688842773,0.0
5.637234687805176,0.0
5.639972686767578,0.0
5.6427106857299805,0.0
5.648186206817627,8.314601708822714e-06
5.650924205780029,0.0
5.653661727905273,0.0
5.656399726867676,0.0
5.659137725830078,0.0
5.661875247955322,0.0
5.664613246917725,0.0
5.667351245880127,0.0
5.670088768005371,0.0
5.672826766967773,0.0
5.675564765930176,0.0
5.678302764892578,0.0
5.683778285980225,0.0
5.686516284942627,0.0
5.689253807067871,0.0
5.691991806030273,0.0
5.694729804992676,0.0
5.69746732711792,0.0
5.700205326080322,0.0
5.702943325042725,0.0
5.705680847167969,0.0
5.708418846130371,0.0
5.711156845092773,0.0
5.713894367218018,0.0
5.71663236618042,0.0
5.722108364105225,0.0
5.724845886230469,0.0
5.727583885192871,0.0
5.730321884155273,0.0
5.733059406280518,8.360480222067567e-06
5.73579740524292,0.0
5.738535404205322,0.0
5.741272926330566,0.0
5.744010925292969,0.0
5.746748924255371,0.0
5.749486446380615,0.0
5.752224445343018,0.0
5.75496244430542,0.0
5.757700443267822,0.0
5.760437965393066,0.0
5.763175964355469,0.0
5.765913963317871,0.0
5.768651485443115,0.0
5.771389484405518,8.381574239663405e-06
5.77412748336792,0.0
5.779603004455566,0.0
5.782341003417969,0.0
5.785078525543213,0.0
5.787816524505615,0.0
5.790554523468018,0.0
5.793292045593262,0.0
5.801506042480469,0.0
5.804243564605713,0.0
5.806981563568115,0.0
5.809719562530518,0.0
5.812457084655762,0.0
5.815195083618164,0.0
5.817933082580566,0.0
5.8206706047058105,0.0
5.823408603668213,0.0
5.826146602630615,0.0
5.828884124755859,0.0
5.831622123718262,0.0
5.837097644805908,0.0
5.8398356437683105,0.0
5.842573642730713,0.0
5.845311641693115,0.0
5.848049163818359,0.0
5.850787162780762,0.0
5.853525161743164,0.0
5.856262683868408,0.0
5.8590006828308105,0.0
5.861738681793213,0.0
5.864476203918457,0.0
5.867214202880859,0.0
5.869952201843262,8.440782935361378e-06
5.872689723968506,0.0
5.875427722930908,0.0
5.8781657218933105,0.0
5.880903720855713,0.0
5.883641242980957,0.0
5.886379241943359,0.0
5.889117240905762,0.0
5.894592761993408,0.0
5.8973307609558105,0.0
5.900068283081055,0.0
5.902806282043457,0.0
5.905544281005859,0.0
5.9082818031311035,0.0
5.913757801055908,0.0
5.916495323181152,0.0
5.919233322143555,0.0
5.921971321105957,0.0
5.924709320068359,0.0
5.9274468421936035,0.0
5.935660362243652,0.0
5.938398361206055,0.0
5.941136360168457,0.0
5.943873882293701,0.0
5.9466118812561035,0.0
5.949349880218506,0.0
5.95208740234375,0.0
5.954825401306152,0.0
5.957563400268555,0.0
5.960301399230957,0.0
5.963038921356201,0.0
5.9657769203186035,0.0
5.968514919281006,0.0
5.973990440368652,0.0
5.976728439331055,0.0
5.979465961456299,0.0
5.982203960418701,0.0
5.9849419593811035,0.0
5.987679481506348,0.0
5.993155479431152,0.0
5.9958930015563965,0.0
5.998631000518799,0.0
6.001368999481201,0.0
6.0041069984436035,0.0
6.00958251953125,0.0
6.012320518493652,0.0
6.017796039581299,0.0
6.020534038543701,0.0
6.023271560668945,0.0
6.026009559631348,0.0
6.02874755859375,0.0
6.031485080718994,0.0
6.0342230796813965,0.0
6.036961078643799,0.0
6.039698600769043,0.0
6.042436599731445,0.0
6.045174598693848,0.0
6.04791259765625,0.0
6.050650119781494,0.0
6.0533881187438965,0.0
6.056126117706299,0.0
6.058863639831543,0.0
6.061601638793945,0.0
6.064339637756348,0.0
6.067077159881592,0.0
6.069815158843994,0.0
6.0725531578063965,0.0
6.075290679931641,0.0
6.078028678894043,0.0
6.080766677856445,0.0
6.086242198944092,0.0
6.088980197906494,0.0
6.0917181968688965,0.0
6.094455718994141,0.0
6.097193717956543,0.0
6.099931716918945,0.0
6.105407238006592,8.564777780981215e-06
6.108145236968994,0.0
6.110882759094238,0.0
6.113620758056641,0.0
6.116358757019043,0.0
6.119096279144287,0.0
6.124572277069092,0.0
6.127310276031494,0.0
6.130047798156738,8.5768679335677e-06
6.132785797119141,8.579198674029689e-06
6.135523796081543,0.0
6.138261318206787,0.0
6.146474838256836,0.0
6.149212837219238,0.0
6.151950836181641,8.587731308862469e-06
6.154688358306885,0.0
6.157426357269287,0.0
6.1601643562316895,0.0
6.162902355194092,0.0
6.165639877319336,0.0
6.168377876281738,0.0
6.171115875244141,0.0
6.173853397369385,0.0
6.176591396331787,0.0
6.182066917419434,0.0
6.184804916381836,0.0
6.187542915344238,0.0
6.190280437469482,0.0
6.193018436431885,0.0
6.195756435394287,0.0
6.198493957519531,0.0
6.201231956481934,0.0
6.203969955444336,0.0
6.206707954406738,0.0
6.209445476531982,0.0
6.212183475494385,0.0
6.214921474456787,0.0
6.217658996582031,0.0
6.220396995544434,0.0
6.223134994506836,0.0
6.22587251663208,0.0
6.228610515594482,0.0
6.231348514556885,0.0
6.242299556732178,0.0
6.24503755569458,0.0
6.247775554656982,8.638345884926101e-06
6.250513553619385,0.0
6.253251075744629,0.0
6.258727073669434,0.0
6.261464595794678,0.0
6.26420259475708,8.648814677389898e-06
6.266940593719482,0.0
6.269678115844727,0.0
6.272416114807129,0.0
6.275154113769531,0.0
6.277891635894775,0.0
6.280629634857178,0.0
6.28336763381958,0.0
6.286105632781982,0.0
6.288843154907227,0.0
6.291581153869629,0.0
6.294319152832031,0.0
6.297056674957275,0.0
6.299794673919678,0.0
6.30253267288208,0.0
6.305270195007324,0.0
6.308008193969727,0.0
6.310746192932129,0.0
6.316221714019775,8.683952183738045e-06
6.318959712982178,0.0
6.321697235107422,0.0
6.324435234069824,0.0
6.327173233032227,0.0
6.329911231994629,0.0
6.332648754119873,0.0
6.338124752044678,0.0
6.340862274169922,0.0
6.343600273132324,8.699825991856034e-06
6.346338272094727,0.0
6.349075794219971,0.0
6.351813793182373,8.707429150161508e-06
6.354551792144775,0.0
6.3572893142700195,0.0
6.360027313232422,0.0
6.362765312194824,0.0
6.365503311157227,0.0
6.368240833282471,0.0
6.370978832244873,0.0
6.373716831207275,0.0
6.3764543533325195,0.0
6.379192352294922,0.0
6.381930351257324,0.0
6.384667873382568,0.0
6.387405872344971,8.736464553062145e-06
6.390143871307373,0.0
6.392881393432617,0.0
6.3956193923950195,0.0
6.398357391357422,0.0
6.401094913482666,0.0
6.403832912445068,0.0
6.406570911407471,0.0
6.409308910369873,0.0
6.412046432495117,0.0
6.4147844314575195,0.0
6.417522430419922,0.0
6.420259952545166,0.0
6.422997951507568,8.759069058046857e-06
6.425735950469971,0.0
6.428473472595215,0.0
6.431211471557617,0.0
6.4339494705200195,8.765417515848505e-06
6.436686992645264,0.0
6.439424991607666,0.0
6.442162990570068,0.0
6.444900989532471,0.0
6.447638511657715,0.0
6.450376510620117,0.0
6.4531145095825195,0.0
6.455852031707764,0.0
6.458590030670166,0.0
6.461328029632568,0.0
6.4640655517578125,0.0
6.469541549682617,0.0
6.472279071807861,0.0
6.475017070770264,0.0
6.477755069732666,8.794904226554944e-06
6.48049259185791,0.0
6.4832305908203125,0.0
6.485968589782715,8.80531966721142e-06
6.488706588745117,8.80750170312969e-06
6.491444110870361,0.0
6.494182109832764,0.0
6.496920108795166,0.0
6.49965763092041,0.0
6.5023956298828125,0.0
6.505133628845215,0.0
6.507871150970459,0.0
6.510609149932861,0.0
6.513347148895264,8.821359423587261e-06
6.516084671020508,0.0
6.51882266998291,8.824836342498142e-06
6.5215606689453125,0.0
6.527036190032959,0.0
6.529774188995361,0.0
6.532512187957764,0.0
6.535249710083008,0.0
6.53798770904541,0.0
6.5407257080078125,0.0
6.543463230133057,0.0
6.546201229095459,0.0
6.548939228057861,0.0
6.5516767501831055,0.0
6.554414749145508,0.0
6.55715274810791,0.0
6.559890270233154,0.0
6.562628269195557,0.0
6.565366268157959,0.0
6.568104267120361,0.0
6.5708417892456055,0.0
6.573579788208008,8.858719700608436e-06
6.57631778717041,0.0
6.579055309295654,0.0
6.584531307220459,0.0
6.587268829345703,0.0
6.5900068283081055,0.0
6.592744827270508,0.0
6.595482349395752,0.0
6.598220348358154,0.0
