,baseline survival
5.4428473648186175,0.9995952375277735
5.44558521560575,0.9995952375277735
5.448323066392882,0.9995952375277735
5.451060917180014,0.9995952375277735
5.453798767967146,0.9995952375277735
5.456536618754278,0.9995952375277735
5.45927446954141,0.9995952375277735
5.462012320328542,0.9995952375277735
5.464750171115674,0.9995952375277735
5.467488021902806,0.9995952375277735
5.470225872689938,0.9995952375277735
5.478439425051334,0.9995952375277735
5.4811772758384665,0.9995952375277735
5.4839151266255985,0.9995952375277735
5.486652977412731,0.9995952375277735
5.489390828199863,0.9995952375277735
5.492128678986996,0.9995952375277735
5.494866529774128,0.9995952375277735
5.49760438056126,0.9995952375277735
5.500342231348392,0.9995952375277735
5.503080082135524,0.9995952375277735
5.505817932922656,0.9995952375277735
5.508555783709788,0.9995952375277735
5.51129363449692,0.9995952375277735
5.516769336071184,0.9995952375277735
5.519507186858316,0.9995952375277735
5.522245037645448,0.9995952375277735
5.5249828884325805,0.9995952375277735
5.5277207392197125,0.9995952375277735
5.533196440793977,0.9995952375277735
5.535934291581109,0.9995952375277735
5.538672142368241,0.9995952375277735
5.541409993155373,0.9995952375277735
5.544147843942505,0.9995952375277735
5.546885694729637,0.9995952375277735
5.549623545516769,0.9995952375277735
5.552361396303901,0.9995952375277735
5.555099247091033,0.9995952375277735
5.557837097878165,0.9995952375277735
5.560574948665297,0.9995952375277735
5.563312799452429,0.9995952375277735
5.566050650239562,0.9995891390623565
5.568788501026694,0.9995891390623565
5.5715263518138265,0.9995891390623565
5.574264202600959,0.9995891390623565
5.579739904175223,0.9995891390623565
5.582477754962355,0.9995891390623565
5.585215605749487,0.9995891390623565
5.587953456536619,0.9995891390623565
5.593429158110883,0.9995891390623565
5.598904859685147,0.9995891390623565
5.601642710472279,0.9995891390623565
5.604380561259411,0.9995891390623565
5.607118412046543,0.9995891390623565
5.6098562628336754,0.9995891390623565
5.6125941136208075,0.9995891390623565
5.61533196440794,0.9995891390623565
5.618069815195072,0.9995891390623565
5.620807665982204,0.9995891390623565
5.623545516769336,0.9995891390623565
5.626283367556468,0.9995891390623565
5.6290212183436,0.9995891390623565
5.631759069130732,0.9995891390623565
5.634496919917864,0.9995891390623565
5.637234770704997,0.9995891390623565
5.639972621492129,0.9995891390623565
5.642710472279261,0.9995891390623565
5.648186173853525,0.9995830193462998
5.650924024640657,0.9995830193462998
5.653661875427789,0.9995830193462998
5.6563997262149215,0.9995830193462998
5.6591375770020536,0.9995830193462998
5.661875427789186,0.9995830193462998
5.664613278576318,0.9995830193462998
5.66735112936345,0.9995830193462998
5.670088980150582,0.9995830193462998
5.672826830937714,0.9995830193462998
5.675564681724846,0.9995830193462998
5.678302532511978,0.9995830193462998
5.68104038329911,0.9995830193462998
5.683778234086242,0.9995830193462998
5.686516084873374,0.9995830193462998
5.689253935660506,0.9995830193462998
5.691991786447638,0.9995830193462998
5.69472963723477,0.9995830193462998
5.6974674880219025,0.9995830193462998
5.700205338809035,0.9995830193462998
5.702943189596167,0.9995830193462998
5.705681040383299,0.9995830193462998
5.708418891170431,0.9995830193462998
5.711156741957564,0.9995830193462998
5.713894592744696,0.9995830193462998
5.716632443531828,0.9995830193462998
5.71937029431896,0.9995830193462998
5.722108145106092,0.9995830193462998
5.724845995893224,0.9995830193462998
5.727583846680356,0.9995830193462998
5.730321697467488,0.9995830193462998
5.73305954825462,0.99957687680712
5.735797399041752,0.99957687680712
5.738535249828884,0.99957687680712
5.7440109514031485,0.99957687680712
5.746748802190281,0.99957687680712
5.749486652977413,0.99957687680712
5.752224503764545,0.99957687680712
5.754962354551677,0.99957687680712
5.757700205338809,0.99957687680712
5.763175906913073,0.99957687680712
5.765913757700205,0.99957687680712
5.768651608487337,0.99957687680712
5.771389459274469,0.9995707243155829
5.774127310061601,0.9995707243155829
5.776865160848733,0.9995707243155829
5.779603011635865,0.9995707243155829
5.782340862422998,0.9995707243155829
5.7850787132101305,0.9995707243155829
5.7878165639972625,0.9995707243155829
5.790554414784395,0.9995707243155829
5.793292265571527,0.9995707243155829
5.796030116358659,0.9995707243155829
5.801505817932923,0.9995707243155829
5.804243668720055,0.9995707243155829
5.806981519507187,0.9995707243155829
5.809719370294319,0.9995707243155829
5.812457221081451,0.9995707243155829
5.815195071868583,0.9995707243155829
5.817932922655715,0.9995707243155829
5.823408624229979,0.9995707243155829
5.8261464750171115,0.9995707243155829
5.8288843258042435,0.9995707243155829
5.831622176591376,0.9995707243155829
5.834360027378508,0.9995707243155829
5.83709787816564,0.9995707243155829
5.842573579739904,0.9995707243155829
5.845311430527036,0.9995707243155829
5.848049281314168,0.9995707243155829
5.8507871321013,0.9995707243155829
5.853524982888432,0.9995707243155829
5.856262833675565,0.9995707243155829
5.859000684462697,0.9995707243155829
5.861738535249829,0.9995707243155829
5.864476386036961,0.9995707243155829
5.867214236824093,0.9995707243155829
5.8699520876112254,0.9995645440300477
5.8726899383983575,0.9995645440300477
5.87542778918549,0.9995645440300477
5.878165639972622,0.9995645440300477
5.880903490759754,0.9995645440300477
5.883641341546886,0.9995645440300477
5.886379192334018,0.9995645440300477
5.88911704312115,0.9995645440300477
5.891854893908282,0.9995645440300477
5.894592744695414,0.9995645440300477
5.900068446269678,0.9995645440300477
5.90280629705681,0.9995645440300477
5.905544147843942,0.9995645440300477
5.908281998631074,0.9995645440300477
5.9137577002053385,0.9995645440300477
5.919233401779603,0.9995645440300477
5.921971252566735,0.9995645440300477
5.924709103353867,0.9995645440300477
5.927446954141,0.9995645440300477
5.930184804928132,0.9995645440300477
5.935660506502396,0.9995645440300477
5.938398357289528,0.9995645440300477
5.94113620807666,0.9995645440300477
5.943874058863792,0.9995645440300477
5.946611909650924,0.9995645440300477
5.949349760438056,0.9995645440300477
5.95482546201232,0.9995645440300477
5.9575633127994525,0.9995645440300477
5.960301163586585,0.9995645440300477
5.963039014373717,0.9995645440300477
5.965776865160849,0.9995645440300477
5.968514715947981,0.9995645440300477
5.973990417522245,0.9995645440300477
5.976728268309377,0.9995645440300477
5.979466119096509,0.9995645440300477
5.982203969883641,0.9995645440300477
5.984941820670773,0.9995645440300477
5.987679671457905,0.9995645440300477
5.993155373032169,0.9995645440300477
5.9958932238193015,0.9995645440300477
5.9986310746064335,0.9995645440300477
6.0013689253935665,0.9995645440300477
6.0041067761806985,0.9995645440300477
6.006844626967831,0.9995645440300477
6.009582477754963,0.9995645440300477
6.012320328542095,0.9995645440300477
6.015058179329227,0.9995645440300477
6.017796030116359,0.9995645440300477
6.020533880903491,0.9995645440300477
6.023271731690623,0.9995645440300477
6.026009582477755,0.9995645440300477
6.028747433264887,0.9995645440300477
6.034223134839151,0.9995645440300477
6.036960985626283,0.9995645440300477
6.039698836413415,0.9995645440300477
6.0424366872005475,0.9995645440300477
6.04517453798768,0.9995645440300477
6.047912388774812,0.9995645440300477
6.053388090349076,0.9995645440300477
6.056125941136208,0.9995645440300477
6.05886379192334,0.9995645440300477
6.061601642710472,0.9995645440300477
6.064339493497604,0.9995645440300477
6.067077344284736,0.9995645440300477
6.072553045859,0.9995645440300477
6.075290896646133,0.9995645440300477
6.078028747433265,0.9995645440300477
6.080766598220397,0.9995645440300477
6.083504449007529,0.9995645440300477
6.0862422997946615,0.9995645440300477
6.0889801505817935,0.9995645440300477
6.091718001368926,0.9995645440300477
6.094455852156058,0.9995645440300477
6.09719370294319,0.9995645440300477
6.099931553730322,0.9995645440300477
6.102669404517454,0.9995645440300477
6.105407255304586,0.9995582964426851
6.108145106091718,0.9995582964426851
6.11088295687885,0.9995582964426851
6.113620807665982,0.9995582964426851
6.116358658453114,0.9995582964426851
6.119096509240246,0.9995582964426851
6.121834360027378,0.9995582964426851
6.1273100616016425,0.9995582964426851
6.1300479123887746,0.9995520429149887
6.132785763175907,0.999545788359217
6.135523613963039,0.999545788359217
6.138261464750171,0.999545788359217
6.140999315537303,0.999545788359217
6.1492128678987,0.999545788359217
6.151950718685832,0.9995395300056732
6.154688569472964,0.9995395300056732
6.157426420260096,0.9995395300056732
6.160164271047228,0.9995395300056732
6.16290212183436,0.9995395300056732
6.165639972621492,0.9995395300056732
6.168377823408624,0.9995395300056732
6.1711156741957565,0.9995395300056732
6.1738535249828885,0.9995395300056732
6.176591375770021,0.9995395300056732
6.179329226557153,0.9995395300056732
6.182067077344285,0.9995395300056732
6.184804928131417,0.9995395300056732
6.187542778918549,0.9995395300056732
6.190280629705681,0.9995395300056732
6.193018480492813,0.9995395300056732
6.195756331279945,0.9995395300056732
6.198494182067077,0.9995395300056732
6.201232032854209,0.9995395300056732
6.206707734428473,0.9995395300056732
6.209445585215605,0.9995395300056732
6.2121834360027375,0.9995395300056732
6.2149212867898695,0.9995395300056732
6.217659137577002,0.9995395300056732
6.220396988364135,0.9995395300056732
6.223134839151267,0.9995395300056732
6.225872689938399,0.9995395300056732
6.228610540725531,0.9995395300056732
6.231348391512663,0.9995395300056732
6.234086242299795,0.9995395300056732
6.236824093086927,0.9995395300056732
6.242299794661191,0.9995395300056732
6.245037645448323,0.9995395300056732
6.247775496235455,0.9995332472017434
6.250513347022587,0.9995332472017434
6.253251197809719,0.9995332472017434
6.2559890485968515,0.9995332472017434
6.2587268993839835,0.9995332472017434
6.261464750171116,0.9995332472017434
6.264202600958248,0.9995269594011569
6.26694045174538,0.9995269594011569
6.269678302532512,0.9995269594011569
6.272416153319644,0.9995269594011569
6.275154004106776,0.9995269594011569
6.277891854893908,0.9995269594011569
6.28062970568104,0.9995269594011569
6.283367556468172,0.9995269594011569
6.286105407255304,0.9995269594011569
6.288843258042436,0.9995269594011569
6.291581108829569,0.9995269594011569
6.294318959616701,0.9995269594011569
6.299794661190965,0.9995269594011569
6.3025325119780975,0.9995269594011569
6.30527036276523,0.9995269594011569
6.308008213552362,0.9995269594011569
6.310746064339494,0.9995269594011569
6.313483915126626,0.9995269594011569
6.316221765913758,0.9995269594011569
6.31895961670089,0.9995206539698521
6.321697467488022,0.9995206539698521
6.324435318275154,0.9995206539698521
6.327173169062286,0.9995206539698521
6.329911019849418,0.9995206539698521
6.33264887063655,0.9995206539698521
6.3408624229979464,0.9995206539698521
6.3436002737850785,0.9995206539698521
6.346338124572211,0.9995143418453282
6.349075975359343,0.9995143418453282
6.351813826146475,0.9995080274689876
6.354551676933607,0.9995080274689876
6.357289527720739,0.9995080274689876
6.360027378507871,0.9995080274689876
6.362765229295003,0.9995080274689876
6.365503080082136,0.9995080274689876
6.368240930869268,0.9995080274689876
6.3709787816564,0.9995080274689876
6.373716632443532,0.9995080274689876
6.376454483230664,0.9995080274689876
6.379192334017796,0.9995080274689876
6.381930184804928,0.9995080274689876
6.38466803559206,0.9995080274689876
6.3874058863791925,0.9995017001288082
6.3901437371663246,0.9995017001288082
6.392881587953457,0.9995017001288082
6.395619438740589,0.9995017001288082
6.398357289527721,0.9995017001288082
6.401095140314853,0.9995017001288082
6.403832991101985,0.9995017001288082
6.406570841889117,0.9995017001288082
6.409308692676249,0.9995017001288082
6.412046543463381,0.9995017001288082
6.414784394250513,0.9995017001288082
6.417522245037645,0.9995017001288082
6.420260095824777,0.9995017001288082
6.422997946611909,0.9994953610775318
6.425735797399041,0.9994953610775318
6.4284736481861735,0.9994953610775318
6.431211498973306,0.9994953610775318
6.433949349760438,0.9994890181858085
6.436687200547571,0.9994890181858085
6.439425051334703,0.9994890181858085
6.442162902121835,0.9994890181858085
6.444900752908967,0.9994890181858085
6.447638603696099,0.9994890181858085
6.450376454483231,0.9994890181858085
6.453114305270363,0.9994890181858085
6.455852156057495,0.9994890181858085
6.458590006844627,0.9994890181858085
6.461327857631759,0.9994890181858085
6.464065708418891,0.9994890181858085
6.466803559206023,0.9994890181858085
6.469541409993155,0.9994890181858085
6.4722792607802875,0.9994890181858085
6.4750171115674195,0.9994890181858085
6.477754962354552,0.9994826636014131
6.480492813141684,0.9994826636014131
6.483230663928816,0.9994826636014131
6.485968514715948,0.9994763051496318
6.48870636550308,0.9994699447870795
6.491444216290212,0.9994699447870795
6.494182067077344,0.9994699447870795
6.496919917864476,0.9994699447870795
6.499657768651608,0.9994699447870795
6.50239561943874,0.9994699447870795
6.505133470225872,0.9994699447870795
6.507871321013004,0.9994699447870795
6.510609171800137,0.9994699447870795
6.513347022587269,0.9994635781883038
6.5160848733744015,0.9994635781883038
6.5188227241615335,0.9994572099603521
6.521560574948666,0.9994572099603521
6.524298425735798,0.9994572099603521
6.52703627652293,0.9994572099603521
6.529774127310062,0.9994572099603521
6.532511978097194,0.9994572099603521
6.535249828884326,0.9994572099603521
6.537987679671458,0.9994572099603521
6.54072553045859,0.9994572099603521
6.543463381245722,0.9994572099603521
6.546201232032854,0.9994572099603521
6.548939082819986,0.9994572099603521
6.551676933607118,0.9994572099603521
6.55441478439425,0.9994572099603521
6.5571526351813825,0.9994572099603521
6.5598904859685145,0.9994572099603521
6.562628336755647,0.9994572099603521
6.565366187542779,0.9994572099603521
6.568104038329911,0.9994572099603521
6.570841889117043,0.9994572099603521
6.573579739904175,0.9994508239843691
6.576317590691307,0.9994508239843691
6.581793292265571,0.9994508239843691
6.584531143052704,0.9994508239843691
6.587268993839836,0.9994508239843691
6.590006844626968,0.9994508239843691
6.5927446954141,0.9994508239843691
6.595482546201232,0.9994508239843691
6.598220396988364,0.9994508239843691
6.6009582477754964,0.9994380402582829
6.6036960985626285,0.9994380402582829
6.606433949349761,0.9994380402582829
6.609171800136893,0.9994380402582829
6.611909650924025,0.9994380402582829
6.614647501711157,0.9994380402582829
6.617385352498289,0.9994380402582829
6.620123203285421,0.9994380402582829
6.622861054072553,0.9994380402582829
6.625598904859685,0.9994380402582829
6.628336755646817,0.9994380402582829
6.631074606433949,0.9994380402582829
6.633812457221081,0.9994316386307872
6.636550308008213,0.9994316386307872
6.639288158795345,0.9994316386307872
6.6420260095824775,0.9994316386307872
6.6447638603696095,0.9994316386307872
6.647501711156742,0.9994316386307872
6.650239561943874,0.9994316386307872
6.652977412731006,0.9994316386307872
6.655715263518139,0.9994316386307872
6.658453114305271,0.9994316386307872
6.661190965092403,0.9994316386307872
6.663928815879535,0.9994252260074116
6.666666666666667,0.9994252260074116
6.669404517453799,0.9994252260074116
6.672142368240931,0.9994252260074116
6.674880219028063,0.9994252260074116
6.677618069815195,0.9994252260074116
6.680355920602327,0.9994252260074116
6.683093771389459,0.9994252260074116
6.685831622176591,0.9994252260074116
6.691307323750856,0.9994252260074116
6.694045174537988,0.9994252260074116
6.69678302532512,0.9994252260074116
6.699520876112252,0.9994252260074116
6.702258726899384,0.9994252260074116
6.704996577686516,0.9994252260074116
6.707734428473648,0.9994252260074116
6.71047227926078,0.9994252260074116
6.713210130047912,0.9994252260074116
6.715947980835044,0.9994252260074116
6.72416153319644,0.9994252260074116
6.7268993839835725,0.9994252260074116
6.729637234770705,0.9994252260074116
6.7323750855578375,0.9994252260074116
6.7351129363449695,0.9994252260074116
6.737850787132102,0.9994252260074116
6.740588637919234,0.9994252260074116
6.743326488706366,0.9994252260074116
6.746064339493498,0.9994252260074116
6.74880219028063,0.9994252260074116
6.751540041067762,0.9994252260074116
6.754277891854894,0.9994252260074116
6.757015742642026,0.9994252260074116
6.759753593429158,0.9994252260074116
6.76249144421629,0.9994252260074116
6.765229295003422,0.9994252260074116
6.767967145790554,0.9994252260074116
6.770704996577686,0.9994252260074116
6.7734428473648185,0.9994187788095157
6.776180698151951,0.9994187788095157
6.781656399726215,0.9994187788095157
6.784394250513347,0.9994187788095157
6.787132101300479,0.9994187788095157
6.789869952087611,0.9994187788095157
6.792607802874743,0.9994187788095157
6.795345653661875,0.9994187788095157
6.798083504449007,0.9994187788095157
6.80082135523614,0.9994187788095157
6.803559206023272,0.9994187788095157
6.806297056810404,0.9994187788095157
6.809034907597536,0.9994123196188773
6.811772758384668,0.9994123196188773
6.8145106091718,0.9994123196188773
6.8199863107460645,0.9994123196188773
6.822724161533197,0.9994058589438987
6.825462012320329,0.9994058589438987
6.828199863107461,0.9994058589438987
6.830937713894593,0.9994058589438987
6.833675564681725,0.9994058589438987
6.839151266255989,0.9994058589438987
6.841889117043121,0.9994058589438987
6.844626967830253,0.9994058589438987
6.847364818617385,0.9994058589438987
6.850102669404517,0.9994058589438987
6.852840520191649,0.9994058589438987
6.855578370978781,0.9994058589438987
6.8583162217659135,0.9994058589438987
6.861054072553046,0.9994058589438987
6.863791923340178,0.9994058589438987
6.86652977412731,0.9994058589438987
6.869267624914442,0.9994058589438987
6.877481177275839,0.9994058589438987
6.880219028062971,0.9994058589438987
6.882956878850103,0.9994058589438987
6.885694729637235,0.9994058589438987
6.888432580424367,0.9994058589438987
6.893908281998631,0.9994058589438987
6.896646132785763,0.9994058589438987
6.899383983572895,0.9994058589438987
6.9021218343600275,0.9994058589438987
6.9048596851471595,0.9994058589438987
6.907597535934292,0.9994058589438987
6.910335386721424,0.9994058589438987
6.915811088295688,0.9994058589438987
6.91854893908282,0.9994058589438987
6.921286789869952,0.9994058589438987
6.924024640657084,0.9994058589438987
6.926762491444216,0.9994058589438987
6.93223819301848,0.9994058589438987
6.934976043805612,0.9994058589438987
6.937713894592744,0.9994058589438987
6.940451745379876,0.9994058589438987
6.9431895961670085,0.9994058589438987
6.945927446954141,0.9994058589438987
6.9486652977412735,0.9994058589438987
6.951403148528406,0.9994058589438987
6.954140999315538,0.9994058589438987
6.95687885010267,0.9994058589438987
6.959616700889802,0.9993993502138813
6.962354551676934,0.9993993502138813
6.965092402464066,0.9993993502138813
6.973305954825462,0.9993993502138813
6.976043805612594,0.9993993502138813
6.978781656399726,0.999392834240924
6.981519507186858,0.9993863166545254
6.98425735797399,0.9993863166545254
6.9869952087611225,0.9993863166545254
6.9897330595482545,0.9993863166545254
6.992470910335387,0.9993863166545254
6.995208761122519,0.9993863166545254
6.997946611909651,0.9993863166545254
7.000684462696783,0.9993863166545254
7.003422313483915,0.9993863166545254
7.006160164271047,0.9993863166545254
7.008898015058179,0.9993863166545254
7.011635865845311,0.9993863166545254
7.014373716632443,0.9993863166545254
7.017111567419575,0.9993863166545254
7.019849418206708,0.9993863166545254
7.02258726899384,0.9993863166545254
7.025325119780972,0.9993863166545254
7.028062970568104,0.9993863166545254
7.030800821355236,0.9993863166545254
7.0335386721423685,0.9993863166545254
7.036276522929501,0.9993863166545254
7.039014373716633,0.9993863166545254
7.041752224503765,0.9993863166545254
7.044490075290897,0.9993863166545254
7.049965776865161,0.9993863166545254
7.052703627652293,0.9993863166545254
7.055441478439425,0.9993863166545254
7.058179329226557,0.9993863166545254
7.060917180013689,0.9993863166545254
7.069130732375085,0.9993863166545254
7.0718685831622174,0.9993863166545254
7.0746064339493495,0.9993863166545254
7.077344284736482,0.9993863166545254
7.080082135523614,0.9993797603185415
7.085557837097878,0.9993797603185415
7.08829568788501,0.9993797603185415
7.091033538672143,0.9993797603185415
7.093771389459275,0.9993797603185415
7.096509240246407,0.9993797603185415
7.099247091033539,0.9993797603185415
7.101984941820671,0.9993797603185415
7.104722792607803,0.9993797603185415
7.107460643394935,0.9993731963277329
7.110198494182067,0.9993731963277329
7.112936344969199,0.9993731963277329
7.115674195756331,0.9993731963277329
7.1184120465434635,0.9993731963277329
7.12662559890486,0.9993731963277329
7.129363449691992,0.9993731963277329
7.132101300479124,0.9993731963277329
7.134839151266256,0.9993731963277329
7.137577002053388,0.9993731963277329
7.14031485284052,0.9993731963277329
7.145790554414784,0.9993731963277329
7.148528405201916,0.9993731963277329
7.151266255989048,0.9993731963277329
7.15400410677618,0.9993731963277329
7.156741957563312,0.9993731963277329
7.162217659137577,0.9993731963277329
7.1649555099247095,0.9993731963277329
7.167693360711842,0.9993731963277329
7.170431211498974,0.9993731963277329
7.173169062286106,0.9993731963277329
7.175906913073238,0.9993731963277329
7.17864476386037,0.9993731963277329
7.184120465434634,0.9993731963277329
7.186858316221766,0.9993731963277329
7.189596167008898,0.9993731963277329
7.19233401779603,0.9993731963277329
7.195071868583162,0.9993731963277329
7.2032854209445585,0.9993731963277329
7.2060232717316905,0.9993731963277329
7.208761122518823,0.9993731963277329
7.211498973305955,0.9993731963277329
7.214236824093087,0.9993731963277329
7.219712525667351,0.9993665947673844
7.222450376454483,0.9993665947673844
7.225188227241615,0.9993665947673844
7.227926078028747,0.9993665947673844
7.230663928815879,0.9993665947673844
7.233401779603011,0.9993665947673844
7.236139630390143,0.9993665947673844
7.241615331964408,0.9993665947673844
7.24435318275154,0.9993665947673844
7.2470910335386725,0.9993665947673844
7.2498288843258045,0.9993665947673844
7.252566735112937,0.9993665947673844
7.255304585900069,0.9993665947673844
7.258042436687201,0.9993665947673844
7.260780287474333,0.9993665947673844
7.263518138261465,0.9993599792865044
7.266255989048597,0.9993599792865044
7.268993839835729,0.9993599792865044
7.271731690622861,0.9993599792865044
7.274469541409993,0.9993599792865044
7.277207392197125,0.9993599792865044
7.279945242984257,0.9993599792865044
7.282683093771389,0.9993599792865044
7.285420944558521,0.9993599792865044
7.2881587953456535,0.9993599792865044
7.2908966461327855,0.9993599792865044
7.293634496919918,0.9993599792865044
7.29637234770705,0.9993599792865044
7.299110198494182,0.9993599792865044
7.301848049281314,0.9993599792865044
7.304585900068446,0.9993599792865044
7.307323750855578,0.9993599792865044
7.310061601642711,0.9993599792865044
7.312799452429843,0.9993599792865044
7.315537303216975,0.9993599792865044
7.318275154004107,0.9993599792865044
7.321013004791239,0.9993599792865044
7.323750855578371,0.9993599792865044
7.326488706365503,0.999353340687111
7.329226557152635,0.999353340687111
7.3319644079397674,0.999353340687111
7.337440109514032,0.999353340687111
7.340177960301164,0.999353340687111
7.342915811088296,0.999353340687111
7.345653661875428,0.999353340687111
7.34839151266256,0.999353340687111
7.351129363449692,0.999353340687111
7.353867214236824,0.999353340687111
7.356605065023956,0.999353340687111
7.359342915811088,0.999353340687111
7.36208076659822,0.999353340687111
7.364818617385352,0.999353340687111
7.367556468172484,0.999353340687111
7.3730321697467485,0.999353340687111
7.3757700205338805,0.999353340687111
7.378507871321013,0.999353340687111
7.381245722108145,0.999353340687111
7.383983572895278,0.9993466867392459
7.38672142368241,0.9993466867392459
7.389459274469542,0.9993400283132668
7.392197125256674,0.9993400283132668
7.394934976043806,0.9993400283132668
7.397672826830938,0.9993400283132668
7.40041067761807,0.9993400283132668
7.403148528405202,0.9993400283132668
7.405886379192334,0.9993400283132668
7.408624229979466,0.9993400283132668
7.41409993155373,0.9993400283132668
7.416837782340862,0.9993400283132668
7.4195756331279945,0.9993400283132668
7.422313483915127,0.9993400283132668
7.425051334702259,0.9993400283132668
7.430527036276523,0.9993400283132668
7.433264887063655,0.9993400283132668
7.436002737850787,0.9993400283132668
7.438740588637919,0.9993400283132668
7.441478439425051,0.9993400283132668
7.444216290212183,0.9993400283132668
7.446954140999315,0.9993400283132668
7.449691991786447,0.9993400283132668
7.452429842573579,0.9993400283132668
7.455167693360712,0.9993400283132668
7.457905544147844,0.9993400283132668
7.460643394934976,0.9993333448873211
7.4633812457221085,0.9993333448873211
7.4661190965092405,0.9993333448873211
7.471594798083505,0.9993333448873211
7.474332648870637,0.9993333448873211
7.477070499657769,0.9993333448873211
7.479808350444901,0.9993333448873211
7.482546201232033,0.9993333448873211
7.485284052019165,0.9993333448873211
7.490759753593429,0.9993333448873211
7.493497604380561,0.9993333448873211
7.496235455167693,0.9993333448873211
7.498973305954825,0.9993333448873211
7.501711156741957,0.9993333448873211
7.507186858316222,0.9993333448873211
7.509924709103354,0.9993333448873211
7.512662559890486,0.9993333448873211
7.515400410677618,0.9993333448873211
7.51813826146475,0.9993333448873211
7.520876112251882,0.9993333448873211
7.523613963039014,0.9993333448873211
7.526351813826146,0.9993333448873211
7.529089664613279,0.9993333448873211
7.531827515400411,0.9993333448873211
7.534565366187543,0.9993333448873211
7.537303216974675,0.9993333448873211
7.540041067761807,0.9993333448873211
7.542778918548939,0.9993333448873211
7.545516769336071,0.9993333448873211
7.5482546201232035,0.9993333448873211
7.5509924709103355,0.9993333448873211
7.553730321697468,0.9993333448873211
7.5564681724846,0.9993333448873211
7.559206023271732,0.9993333448873211
7.561943874058864,0.9993333448873211
7.567419575633128,0.9993333448873211
7.57015742642026,0.9993333448873211
7.572895277207392,0.9993333448873211
7.575633127994524,0.9993333448873211
7.578370978781656,0.9993266235805258
7.581108829568788,0.9993266235805258
7.58384668035592,0.9993266235805258
7.586584531143052,0.9993266235805258
7.5893223819301845,0.9993266235805258
7.592060232717317,0.9993266235805258
7.594798083504449,0.9993266235805258
7.600273785078714,0.9993266235805258
7.603011635865846,0.9993266235805258
7.605749486652978,0.9993266235805258
7.60848733744011,0.9993266235805258
7.611225188227242,0.9993266235805258
7.613963039014374,0.9993266235805258
7.616700889801506,0.9993266235805258
7.619438740588638,0.9993266235805258
7.62217659137577,0.9993266235805258
7.624914442162902,0.9993266235805258
7.627652292950034,0.9993266235805258
7.630390143737166,0.9993266235805258
7.6331279945242985,0.9993266235805258
7.6358658453114305,0.9993266235805258
7.638603696098563,0.9993266235805258
7.641341546885695,0.9993266235805258
7.644079397672827,0.9993266235805258
7.646817248459959,0.9993266235805258
7.649555099247091,0.9993266235805258
7.652292950034223,0.9993266235805258
7.655030800821355,0.9993266235805258
7.660506502395619,0.9993266235805258
7.663244353182751,0.9993198713070399
7.665982203969883,0.9993198713070399
7.668720054757015,0.9993198713070399
7.671457905544147,0.9993198713070399
7.67419575633128,0.9993198713070399
7.682409308692677,0.9993198713070399
7.687885010266941,0.9993198713070399
7.690622861054073,0.9993198713070399
7.693360711841205,0.9993198713070399
7.696098562628337,0.9993198713070399
7.698836413415469,0.9993198713070399
7.701574264202601,0.9993198713070399
7.704312114989733,0.9993198713070399
7.707049965776865,0.9993198713070399
7.709787816563997,0.9993198713070399
7.712525667351129,0.9993198713070399
7.715263518138261,0.9993198713070399
7.7180013689253935,0.9993198713070399
7.7207392197125255,0.9993198713070399
7.723477070499658,0.9993198713070399
7.72621492128679,0.9993198713070399
7.728952772073922,0.9993198713070399
7.731690622861054,0.9993198713070399
7.73990417522245,0.9993198713070399
7.742642026009582,0.9993198713070399
7.745379876796714,0.9993198713070399
7.748117727583847,0.9993198713070399
7.750855578370979,0.9993198713070399
7.753593429158111,0.9993198713070399
7.756331279945243,0.9993198713070399
7.759069130732375,0.9993198713070399
7.761806981519507,0.9993198713070399
7.7645448323066395,0.9993198713070399
7.767282683093772,0.9993198713070399
7.770020533880904,0.9993198713070399
7.7782340862423,0.9993198713070399
7.780971937029432,0.9993198713070399
7.783709787816564,0.9993198713070399
7.786447638603696,0.9993198713070399
7.789185489390828,0.9993130774101037
7.797399041752224,0.9993130774101037
7.800136892539356,0.9993130774101037
7.8028747433264884,0.9993130774101037
7.8056125941136205,0.9993130774101037
7.808350444900753,0.9993130774101037
7.811088295687885,0.9993130774101037
7.813826146475017,0.9993130774101037
7.816563997262149,0.9993130774101037
7.819301848049282,0.9993130774101037
7.822039698836414,0.9993130774101037
7.824777549623546,0.9993130774101037
7.827515400410678,0.9993130774101037
7.835728952772074,0.9993062696366569
7.838466803559206,0.9993062696366569
7.841204654346338,0.9993062696366569
7.84394250513347,0.9993062696366569
7.846680355920602,0.9993062696366569
7.8494182067077345,0.9992994562876926
7.852156057494867,0.9992994562876926
7.854893908281999,0.9992994562876926
7.857631759069131,0.9992994562876926
7.860369609856263,0.9992994562876926
7.863107460643395,0.9992994562876926
7.865845311430527,0.9992926371301394
7.868583162217659,0.9992926371301394
7.871321013004791,0.9992926371301394
7.874058863791923,0.9992926371301394
7.876796714579055,0.9992926371301394
7.879534565366187,0.9992926371301394
7.882272416153319,0.9992926371301394
7.885010266940451,0.9992926371301394
7.887748117727583,0.9992926371301394
7.8904859685147155,0.9992926371301394
7.8932238193018485,0.9992858101064205
7.8959616700889805,0.9992858101064205
7.898699520876113,0.9992858101064205
