_t,s0
12.92539356605065,.9829180686023948
12.92539356605065,.9829180686023948
12.92539356605065,.9829180686023948
12.92539356605065,.9829180686023948
12.92539356605065,.9829180686023948
12.92539356605065,.9829180686023948
12.92539356605065,.9829180686023948
12.92539356605065,.9829180686023948
12.92539356605065,.9829180686023948
12.92539356605065,.9829180686023948
12.92539356605065,.9829180686023948
12.92539356605065,.9829180686023948
12.92813141683778,.9829180686023948
12.92813141683778,.9829180686023948
12.92813141683778,.9829180686023948
12.92813141683778,.9829180686023948
12.92813141683778,.9829180686023948
12.92813141683778,.9829180686023948
12.92813141683778,.9829180686023948
12.92813141683778,.9829180686023948
12.92813141683778,.9829180686023948
12.92813141683778,.9829180686023948
12.92813141683778,.9829180686023948
12.92813141683778,.9829180686023948
12.92813141683778,.9829180686023948
12.92813141683778,.9829180686023948
12.92813141683778,.9829180686023948
12.92813141683778,.9829180686023948
12.92813141683778,.9829180686023948
12.92813141683778,.9829180686023948
12.92813141683778,.9829180686023948
12.92813141683778,.9829180686023948
12.92813141683778,.9829180686023948
12.92813141683778,.9829180686023948
12.92813141683778,.9829180686023948
12.93086926762491,.9829180686023948
12.93086926762491,.9829180686023948
12.93086926762491,.9829180686023948
12.93086926762491,.9829180686023948
12.93086926762491,.9829180686023948
12.93086926762491,.9829180686023948
12.93086926762491,.9829180686023948
12.93086926762491,.9829180686023948
12.93086926762491,.9829180686023948
12.93086926762491,.9829180686023948
12.93086926762491,.9829180686023948
12.93086926762491,.9829180686023948
12.93086926762491,.9829180686023948
12.93086926762491,.9829180686023948
12.93086926762491,.9829180686023948
12.93086926762491,.9829180686023948
12.93086926762491,.9829180686023948
12.93086926762491,.9829180686023948
12.93086926762491,.9829180686023948
12.93360711841205,.9829180686023948
12.93360711841205,.9829180686023948
12.93360711841205,.9829180686023948
12.93360711841205,.9829180686023948
12.9390801463039,.9829064167115302
12.9390801463039,.9829064167115302
12.93908281998631,.9829005898142514
12.93908281998631,.9829005898142514
12.93908281998631,.9829005898142514
12.93908281998631,.9829005898142514
12.93908281998631,.9829005898142514
12.93908281998631,.9829005898142514
12.93908281998631,.9829005898142514
12.93908281998631,.9829005898142514
12.93908281998631,.9829005898142514
12.93908281998631,.9829005898142514
12.93908281998631,.9829005898142514
12.93908281998631,.9829005898142514
12.93908281998631,.9829005898142514
12.93908281998631,.9829005898142514
12.93908281998631,.9829005898142514
12.93908281998631,.9829005898142514
12.93908281998631,.9829005898142514
12.93908281998631,.9829005898142514
12.93908281998631,.9829005898142514
12.93908281998631,.9829005898142514
12.93908281998631,.9829005898142514
12.93908281998631,.9829005898142514
12.93908281998631,.9829005898142514
12.93908281998631,.9829005898142514
12.94182067077344,.9828947577337447
12.94182067077344,.9828947577337447
12.94182067077344,.9828947577337447
12.94182067077344,.9828947577337447
12.94182067077344,.9828947577337447
12.94182067077344,.9828947577337447
12.94182067077344,.9828947577337447
12.94182067077344,.9828947577337447
12.94182067077344,.9828947577337447
12.94182067077344,.9828947577337447
12.94182067077344,.9828947577337447
12.94182067077344,.9828947577337447
12.94182067077344,.9828947577337447
12.94182067077344,.9828947577337447
12.94182067077344,.9828947577337447
12.94182067077344,.9828947577337447
12.94182067077344,.9828947577337447
12.94182067077344,.9828947577337447
12.94182067077344,.9828947577337447
12.94182067077344,.9828947577337447
12.94182067077344,.9828947577337447
12.94182067077344,.9828947577337447
12.94182067077344,.9828947577337447
12.94182067077344,.9828947577337447
12.94182067077344,.9828947577337447
12.94455852156057,.9828889215116532
12.94455852156057,.9828889215116532
12.94455852156057,.9828889215116532
12.94455852156057,.9828889215116532
12.94455852156057,.9828889215116532
12.94455852156057,.9828889215116532
12.94455852156057,.9828889215116532
12.94455852156057,.9828889215116532
12.94455852156057,.9828889215116532
12.94455852156057,.9828889215116532
12.94455852156057,.9828889215116532
12.94455852156057,.9828889215116532
12.94455852156057,.9828889215116532
12.94455852156057,.9828889215116532
12.94455852156057,.9828889215116532
12.94455852156057,.9828889215116532
12.94455852156057,.9828889215116532
12.94455852156057,.9828889215116532
12.94455852156057,.9828889215116532
12.94455852156057,.9828889215116532
12.94455852156057,.9828889215116532
12.94455852156057,.9828889215116532
12.94455852156057,.9828889215116532
12.94455852156057,.9828889215116532
12.94455852156057,.9828889215116532
12.94455852156057,.9828889215116532
12.94455852156057,.9828889215116532
12.94729637234771,.9828772427764656
12.94729637234771,.9828772427764656
12.94729637234771,.9828772427764656
12.94729637234771,.9828772427764656
12.94729637234771,.9828772427764656
12.94729637234771,.9828772427764656
12.94729637234771,.9828772427764656
12.94729637234771,.9828772427764656
12.94729637234771,.9828772427764656
12.94729637234771,.9828772427764656
12.94729637234771,.9828772427764656
12.94729637234771,.9828772427764656
12.94729637234771,.9828772427764656
12.94729637234771,.9828772427764656
12.94729637234771,.9828772427764656
12.94729637234771,.9828772427764656
12.94729637234771,.9828772427764656
12.94729637234771,.9828772427764656
12.94729637234771,.9828772427764656
12.94729637234771,.9828772427764656
12.94729637234771,.9828772427764656
12.94729637234771,.9828772427764656
12.94729637234771,.9828772427764656
12.94729637234771,.9828772427764656
12.94729637234771,.9828772427764656
12.94729637234771,.9828772427764656
12.94729637234771,.9828772427764656
12.94729637234771,.9828772427764656
12.94729637234771,.9828772427764656
12.94729637234771,.9828772427764656
12.94729637234771,.9828772427764656
12.94729637234771,.9828772427764656
12.94729637234771,.9828772427764656
12.94729637234771,.9828772427764656
12.94729637234771,.9828772427764656
12.94729637234771,.9828772427764656
12.95003422313484,.9828713976040546
12.95003422313484,.9828713976040546
12.95003422313484,.9828713976040546
12.95003422313484,.9828713976040546
12.95003422313484,.9828713976040546
12.95003422313484,.9828713976040546
12.95003422313484,.9828713976040546
12.95003422313484,.9828713976040546
12.95003422313484,.9828713976040546
12.95003422313484,.9828713976040546
12.95003422313484,.9828713976040546
12.95003422313484,.9828713976040546
12.95003422313484,.9828713976040546
12.95003422313484,.9828713976040546
12.95003422313484,.9828713976040546
12.95003422313484,.9828713976040546
12.95003422313484,.9828713976040546
12.95277207392197,.9828713976040546
12.95277207392197,.9828713976040546
12.95277207392197,.9828713976040546
12.95277207392197,.9828713976040546
12.95277207392197,.9828713976040546
12.9555099247091,.9828655421494318
12.95824777549624,.9828596865782319
12.95824777549624,.9828596865782319
12.95824777549624,.9828596865782319
12.95824777549624,.9828596865782319
12.95824777549624,.9828596865782319
12.95824777549624,.9828596865782319
12.95824777549624,.9828596865782319
12.95824777549624,.9828596865782319
12.95824777549624,.9828596865782319
12.95824777549624,.9828596865782319
12.95824777549624,.9828596865782319
12.95824777549624,.9828596865782319
12.95824777549624,.9828596865782319
12.95824777549624,.9828596865782319
12.95824777549624,.9828596865782319
12.95824777549624,.9828596865782319
12.95824777549624,.9828596865782319
12.96098562628337,.9828596865782319
12.96098562628337,.9828596865782319
12.96098562628337,.9828596865782319
12.96098562628337,.9828596865782319
12.96098562628337,.9828596865782319
12.96098562628337,.9828596865782319
12.96098562628337,.9828596865782319
12.96098562628337,.9828596865782319
12.96098562628337,.9828596865782319
12.96098562628337,.9828596865782319
12.96098562628337,.9828596865782319
12.96098562628337,.9828596865782319
12.96098562628337,.9828596865782319
12.96098562628337,.9828596865782319
12.96098562628337,.9828596865782319
12.96098562628337,.9828596865782319
12.96098562628337,.9828596865782319
12.96098562628337,.9828596865782319
12.9637234770705,.9828538267594744
12.9637234770705,.9828538267594744
12.9637234770705,.9828538267594744
12.9637234770705,.9828538267594744
12.9637234770705,.9828538267594744
12.9637234770705,.9828538267594744
12.9637234770705,.9828538267594744
12.9637234770705,.9828538267594744
12.9637234770705,.9828538267594744
12.9637234770705,.9828538267594744
12.9637234770705,.9828538267594744
12.9637234770705,.9828538267594744
12.9637234770705,.9828538267594744
12.9637234770705,.9828538267594744
12.9637234770705,.9828538267594744
12.9637234770705,.9828538267594744
12.9637234770705,.9828538267594744
12.9637234770705,.9828538267594744
12.9637234770705,.9828538267594744
12.9637234770705,.9828538267594744
12.9637234770705,.9828538267594744
12.9637234770705,.9828538267594744
12.96372615075291,.9828479647915889
12.96646132785763,.9828479647915889
12.96646132785763,.9828479647915889
12.96646132785763,.9828479647915889
12.96646132785763,.9828479647915889
12.96646132785763,.9828479647915889
12.96646132785763,.9828479647915889
12.96646132785763,.9828479647915889
12.96646132785763,.9828479647915889
12.96646132785763,.9828479647915889
12.96646132785763,.9828479647915889
12.96646132785763,.9828479647915889
12.96646132785763,.9828479647915889
12.96646132785763,.9828479647915889
12.96646132785763,.9828479647915889
12.96646132785763,.9828479647915889
12.96646132785763,.9828479647915889
12.96646132785763,.9828479647915889
12.96646132785763,.9828479647915889
12.96646132785763,.9828479647915889
12.96646132785763,.9828479647915889
12.96646132785763,.9828479647915889
12.96646132785763,.9828479647915889
12.96646132785763,.9828479647915889
12.96646132785763,.9828479647915889
12.96646132785763,.9828479647915889
12.96646132785763,.9828479647915889
12.96646132785763,.9828479647915889
12.96646132785763,.9828479647915889
12.96646132785763,.9828479647915889
12.96646132785763,.9828479647915889
12.96646132785763,.9828479647915889
12.96646132785763,.9828479647915889
12.96646132785763,.9828479647915889
12.96646132785763,.9828479647915889
12.96646132785763,.9828479647915889
12.96919917864476,.9828362221486419
12.96919917864476,.9828362221486419
12.96919917864476,.9828362221486419
12.96919917864476,.9828362221486419
12.96919917864476,.9828362221486419
12.96919917864476,.9828362221486419
12.96919917864476,.9828362221486419
12.96919917864476,.9828362221486419
12.96919917864476,.9828362221486419
12.96919917864476,.9828362221486419
12.96919917864476,.9828362221486419
12.96919917864476,.9828362221486419
12.96919917864476,.9828362221486419
12.96919917864476,.9828362221486419
12.96919917864476,.9828362221486419
12.9719370294319,.9828244696827561
12.9719370294319,.9828244696827561
12.9719370294319,.9828244696827561
12.9719370294319,.9828244696827561
12.9719370294319,.9828244696827561
12.9719370294319,.9828244696827561
12.97467488021903,.9828244696827561
12.97741273100616,.9828244696827561
12.97741273100616,.9828244696827561
12.97741273100616,.9828244696827561
12.97741273100616,.9828244696827561
12.97741273100616,.9828244696827561
12.97741273100616,.9828244696827561
12.97741273100616,.9828244696827561
12.97741273100616,.9828244696827561
12.97741273100616,.9828244696827561
12.97741273100616,.9828244696827561
12.97741273100616,.9828244696827561
12.97741273100616,.9828244696827561
12.97741273100616,.9828244696827561
12.97741273100616,.9828244696827561
12.97741273100616,.9828244696827561
12.97741273100616,.9828244696827561
12.97741273100616,.9828244696827561
12.97741273100616,.9828244696827561
12.97741273100616,.9828244696827561
